"survey_id","date","flow","weather","turbidity","start_time","end_time","section_name","units_covered","unit","count","size_class","est_size","substrate","instream_cover","overhead_cover","hydrology","water_depth_m","run","tagged","clipped","location","survey_type","section_type","species","fork_length","bank_distance","unit_type","visibility","section_number","temperature"
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,"33",15,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,"33",110,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,"33",1,"III",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,"26",83,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,"25",45,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,"32",500,"III",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,"32A",35,"III",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,"31A",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,"31",7,"IV",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2005-07-13,NA,NA,NA,NA,NA,NA,NA,"171",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2005-07-13,NA,NA,NA,NA,NA,NA,NA,"175",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2005-07-13,NA,NA,NA,NA,NA,NA,NA,"183",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2005-07-13,NA,NA,NA,NA,NA,NA,NA,"185",3,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2005-08-09,NA,NA,NA,NA,NA,NA,NA,"29A",1,"VI",750,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2005-08-09,NA,NA,NA,NA,NA,NA,NA,"25",5,"VI",800,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2005-08-09,NA,NA,NA,NA,NA,NA,NA,"33",104,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2005-08-09,NA,NA,NA,NA,NA,NA,NA,"33",95,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2005-08-09,NA,NA,NA,NA,NA,NA,NA,"33",6,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2005-08-09,NA,NA,NA,NA,NA,NA,NA,"33",1,"III",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2005-08-09,NA,NA,NA,NA,NA,NA,NA,"26",25,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2005-08-09,NA,NA,NA,NA,NA,NA,NA,"26",1,"III",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2005-08-09,NA,NA,NA,NA,NA,NA,NA,"26",25,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2005-05-23,NA,NA,NA,NA,NA,NA,NA,"32A",5000,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2005-05-23,NA,NA,NA,NA,NA,NA,NA,"32",7000,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2005-05-23,NA,NA,NA,NA,NA,NA,NA,"29A",370,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2005-05-23,NA,NA,NA,NA,NA,NA,NA,"29A",101,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2005-05-23,NA,NA,NA,NA,NA,NA,NA,"29",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2005-05-23,NA,NA,NA,NA,NA,NA,NA,"33",605,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2005-05-23,NA,NA,NA,NA,NA,NA,NA,"33",490,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2005-05-23,NA,NA,NA,NA,NA,NA,NA,"33",7,"III",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2005-05-23,NA,NA,NA,NA,NA,NA,NA,"33",330,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2005-05-23,NA,NA,NA,NA,NA,NA,NA,"33",975,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2005-05-23,NA,NA,NA,NA,NA,NA,NA,"33",20,"III",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"221",10,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"226",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"229",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"225",50,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"224",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"228",250,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"229",100,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"323B",20,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"323A",7,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"410",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"413",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"408",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"412",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"409",1,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"411",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"449",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"450",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"451",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"452",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2005-04-21,NA,NA,NA,NA,NA,NA,NA,"453",NA,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"172",180,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"172",65,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"172",85,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"217",40,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"217",10,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"217",5,"III",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"210",300,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"210",30,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"210",10,"III",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"215B",65,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"215B",20,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"215A",350,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"215A",100,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"215A",250,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"205",350,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"215",10,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"200",400,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"210",340,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"210",390,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"185",1250,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"185",70,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"185",20,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"189",915,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2005-04-19,NA,NA,NA,NA,NA,NA,NA,"189",15,"III",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"105",350,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"100",150,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"100",135,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"103",145,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"98",40,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"175",60,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"178",40,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"178",2,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"183",740,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"170",3,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"169",235,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"169",200,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"173",275,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"173",50,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"176",1400,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2005-04-14,NA,NA,NA,NA,NA,NA,NA,"176",1375,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2005-04-13,NA,NA,NA,NA,NA,NA,NA,"121A",50,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2005-04-13,NA,NA,NA,NA,NA,NA,NA,"121A",425,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2005-04-13,NA,NA,NA,NA,NA,NA,NA,"119",4750,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2005-04-13,NA,NA,NA,NA,NA,NA,NA,"119",205,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2005-04-12,NA,NA,NA,NA,NA,NA,NA,"26",3337,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2005-04-12,NA,NA,NA,NA,NA,NA,NA,"26",355,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2005-04-12,NA,NA,NA,NA,NA,NA,NA,"33",1630,"I",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2005-04-12,NA,NA,NA,NA,NA,NA,NA,"33",215,"II",NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,2010-08-11,620,"sunny",0,10:30:00,NA,NA,NA,"54",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.22
46,2010-08-11,620,"sunny",0,10:30:00,NA,NA,NA,"96",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.22
46,2010-08-11,620,"sunny",0,10:30:00,NA,NA,NA,"96",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.22
46,2010-08-11,620,"sunny",0,10:30:00,NA,NA,NA,"97",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.22
46,2010-08-11,620,"sunny",0,10:30:00,NA,NA,NA,"97",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.22
46,2010-08-11,620,"sunny",0,10:30:00,NA,NA,NA,"105",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.22
46,2010-08-11,620,"sunny",0,10:30:00,NA,NA,NA,"104",6,"VI",900,5,"A",0,"riffle",1,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.22
47,2010-08-16,620,"clear",0,10:30:00,14:30:00,NA,NA,"124",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.11
47,2010-08-16,620,"clear",0,10:30:00,14:30:00,NA,NA,"123",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.11
47,2010-08-16,620,"clear",0,10:30:00,14:30:00,NA,NA,"170",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.11
47,2010-08-16,620,"clear",0,10:30:00,14:30:00,NA,NA,"171",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.11
47,2010-08-16,620,"clear",0,10:30:00,14:30:00,NA,NA,"164",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.11
47,2010-08-16,620,"clear",0,10:30:00,14:30:00,NA,NA,"165",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.11
47,2010-08-16,620,"clear",0,10:30:00,14:30:00,NA,NA,"166",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.11
47,2010-08-16,620,"clear",0,10:30:00,14:30:00,NA,NA,"167",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.11
47,2010-08-16,620,"clear",0,10:30:00,14:30:00,NA,NA,"161",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.11
47,2010-08-16,620,"clear",0,10:30:00,14:30:00,NA,NA,"162",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.11
47,2010-08-16,620,"clear",0,10:30:00,14:30:00,NA,NA,"163",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.11
48,2010-08-17,620,"sunny",0,11:00:00,14:00:00,NA,NA,"185",1,"VI",600,5,"A",0,"glide",0.5,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.44
48,2010-08-17,620,"sunny",0,11:00:00,14:00:00,NA,NA,"185",0,NA,NA,NA,NA,NA,NA,NA,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.44
318,2018-03-19,800,"clear",0,12:50:00,14:24:00,"Hatchery Riffle","33 26","33",50,NA,35,13,"BDEF",0,"glide edgewater",0.4,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,8
318,2018-03-19,800,"clear",0,12:50:00,14:24:00,"Hatchery Riffle","33 26","33",50,NA,40,13,"BDEF",0,"glide edgewater",0.4,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,8
318,2018-03-19,800,"clear",0,12:50:00,14:24:00,"Hatchery Riffle","33 26","33",25,NA,50,13,"BDEF",0,"glide edgewater",0.4,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,8
318,2018-03-19,800,"clear",0,12:50:00,14:24:00,"Hatchery Riffle","33 26","33",50,NA,45,13,"BDEF",0,"glide edgewater",0.4,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,8
318,2018-03-19,800,"clear",0,12:50:00,14:24:00,"Hatchery Riffle","33 26","33",5,NA,35,23,"FE",1,"riffle edgewater",0.3,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,8
318,2018-03-19,800,"clear",0,12:50:00,14:24:00,"Hatchery Riffle","33 26","33",10,NA,40,23,"D",1,"riffle edgewater",0.4,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,8
318,2018-03-19,800,"clear",0,12:50:00,14:24:00,"Hatchery Riffle","33 26","33",10,NA,45,23,"D",1,"riffle edgewater",0.4,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,8
318,2018-03-19,800,"clear",0,12:50:00,14:24:00,"Hatchery Riffle","33 26","33",40,NA,50,23,"D",1,"riffle edgewater",0.4,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,8
318,2018-03-19,800,"clear",0,12:50:00,14:24:00,"Hatchery Riffle","33 26","33",10,NA,60,23,"D",1,"riffle edgewater",0.4,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,8
318,2018-03-19,800,"clear",0,12:50:00,14:24:00,"Hatchery Riffle","33 26","33",1,NA,70,23,"D",1,"riffle edgewater",0.4,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,8
318,2018-03-19,800,"clear",0,12:50:00,14:24:00,"Hatchery Riffle","33 26","33",8,NA,40,123,"BCDE",1,"riffle edgewater",0.4,"unknown",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,8
